idnodo|longitud|latitud|geom
433|-77.0380932|-12.1179139|SRID=4326;POINT(-77.0380932 -12.1179139)
430|-77.0368282|-12.1126763|SRID=4326;POINT(-77.0368282 -12.1126763)
431|-77.0380255|-12.1122246|SRID=4326;POINT(-77.0380255 -12.1122246)
1156|-77.0360084|-12.1230475|SRID=4326;POINT(-77.0360084 -12.1230475)
1002|-77.0181273|-12.1253343|SRID=4326;POINT(-77.0181273 -12.1253343)
339|-77.0324406|-12.1159014|SRID=4326;POINT(-77.0324406 -12.1159014)
338|-77.0324502|-12.1169469|SRID=4326;POINT(-77.0324502 -12.1169469)
1236|-77.0526757|-12.1091137|SRID=4326;POINT(-77.0526757 -12.1091137)
335|-77.0314178|-12.1095366|SRID=4326;POINT(-77.0314178 -12.1095366)
334|-77.0314146|-12.1106045|SRID=4326;POINT(-77.0314146 -12.1106045)
337|-77.0324618|-12.117968|SRID=4326;POINT(-77.0324618 -12.117968)
336|-77.0324834|-12.1189936|SRID=4326;POINT(-77.0324834 -12.1189936)
331|-77.0313493|-12.1137387|SRID=4326;POINT(-77.0313493 -12.1137387)
330|-77.0313527|-12.1138097|SRID=4326;POINT(-77.0313527 -12.1138097)
333|-77.0313277|-12.1116268|SRID=4326;POINT(-77.0313277 -12.1116268)
332|-77.0313522|-12.1126701|SRID=4326;POINT(-77.0313522 -12.1126701)
1120|-77.039422|-12.1249921|SRID=4326;POINT(-77.039422 -12.1249921)
744|-77.0196783|-12.122891|SRID=4326;POINT(-77.0196783 -12.122891)
1000|-77.0156476|-12.1252913|SRID=4326;POINT(-77.0156476 -12.1252913)
745|-77.0181695|-12.1233411|SRID=4326;POINT(-77.0181695 -12.1233411)
854|-77.0276948|-12.1332377|SRID=4326;POINT(-77.0276948 -12.1332377)
818|-77.0125007|-12.1178476|SRID=4326;POINT(-77.0125007 -12.1178476)
856|-77.0210605|-12.1257448|SRID=4326;POINT(-77.0210605 -12.1257448)
857|-77.0195375|-12.1276322|SRID=4326;POINT(-77.0195375 -12.1276322)
850|-77.0501876|-12.1148415|SRID=4326;POINT(-77.0501876 -12.1148415)
851|-77.0524743|-12.1119337|SRID=4326;POINT(-77.0524743 -12.1119337)
852|-77.0540932|-12.1105303|SRID=4326;POINT(-77.0540932 -12.1105303)
819|-77.0132074|-12.1178584|SRID=4326;POINT(-77.0132074 -12.1178584)
858|-77.0214843|-12.1280388|SRID=4326;POINT(-77.0214843 -12.1280388)
1116|-77.025603|-12.1230096|SRID=4326;POINT(-77.025603 -12.1230096)
1081|-77.027915|-12.1393407|SRID=4326;POINT(-77.027915 -12.1393407)
748|-77.0137218|-12.123245|SRID=4326;POINT(-77.0137218 -12.123245)
6|-77.0298362|-12.1308035|SRID=4326;POINT(-77.0298362 -12.1308035)
1150|-77.0281857|-12.1169511|SRID=4326;POINT(-77.0281857 -12.1169511)
900|-77.0033952|-12.1259119|SRID=4326;POINT(-77.0033952 -12.1259119)
848|-77.002225|-12.1272072|SRID=4326;POINT(-77.002225 -12.1272072)
99|-77.0328206|-12.1285688|SRID=4326;POINT(-77.0328206 -12.1285688)
98|-77.0324086|-12.1276374|SRID=4326;POINT(-77.0324086 -12.1276374)
844|-77.0057587|-12.1222092|SRID=4326;POINT(-77.0057587 -12.1222092)
1085|-77.0330054|-12.1300879|SRID=4326;POINT(-77.0330054 -12.1300879)
91|-77.0320226|-12.124945|SRID=4326;POINT(-77.0320226 -12.124945)
90|-77.0323475|-12.1257497|SRID=4326;POINT(-77.0323475 -12.1257497)
93|-77.0309643|-12.1225533|SRID=4326;POINT(-77.0309643 -12.1225533)
92|-77.0313498|-12.1233593|SRID=4326;POINT(-77.0313498 -12.1233593)
95|-77.0317372|-12.1259955|SRID=4326;POINT(-77.0317372 -12.1259955)
94|-77.0307853|-12.1264043|SRID=4326;POINT(-77.0307853 -12.1264043)
97|-77.0314294|-12.1251769|SRID=4326;POINT(-77.0314294 -12.1251769)
96|-77.0330936|-12.1254588|SRID=4326;POINT(-77.0330936 -12.1254588)
1216|-77.0302964|-12.1043466|SRID=4326;POINT(-77.0302964 -12.1043466)
814|-77.0093072|-12.1171224|SRID=4326;POINT(-77.0093072 -12.1171224)
1030|-77.0291487|-12.1179541|SRID=4326;POINT(-77.0291487 -12.1179541)
815|-77.0110868|-12.1169428|SRID=4326;POINT(-77.0110868 -12.1169428)
1098|-77.036899|-12.120144|SRID=4326;POINT(-77.036899 -12.120144)
1066|-77.011733|-12.1243001|SRID=4326;POINT(-77.011733 -12.1243001)
740|-77.0188631|-12.1291865|SRID=4326;POINT(-77.0188631 -12.1291865)
741|-77.0188114|-12.1304014|SRID=4326;POINT(-77.0188114 -12.1304014)
742|-77.018821|-12.1304946|SRID=4326;POINT(-77.018821 -12.1304946)
743|-77.0187685|-12.1312405|SRID=4326;POINT(-77.0187685 -12.1312405)
559|-77.0463452|-12.1152932|SRID=4326;POINT(-77.0463452 -12.1152932)
558|-77.0456287|-12.1160193|SRID=4326;POINT(-77.0456287 -12.1160193)
746|-77.0159019|-12.1232785|SRID=4326;POINT(-77.0159019 -12.1232785)
747|-77.0146144|-12.1232617|SRID=4326;POINT(-77.0146144 -12.1232617)
555|-77.043508|-12.1181676|SRID=4326;POINT(-77.043508 -12.1181676)
554|-77.0429567|-12.1187013|SRID=4326;POINT(-77.0429567 -12.1187013)
557|-77.0449422|-12.116738|SRID=4326;POINT(-77.0449422 -12.116738)
556|-77.0442226|-12.117469|SRID=4326;POINT(-77.0442226 -12.117469)
551|-77.0407732|-12.1201002|SRID=4326;POINT(-77.0407732 -12.1201002)
550|-77.0407598|-12.1219241|SRID=4326;POINT(-77.0407598 -12.1219241)
553|-77.0424713|-12.1188811|SRID=4326;POINT(-77.0424713 -12.1188811)
552|-77.0411067|-12.1189065|SRID=4326;POINT(-77.0411067 -12.1189065)
238|-77.0248406|-12.1352917|SRID=4326;POINT(-77.0248406 -12.1352917)
239|-77.025137|-12.1359215|SRID=4326;POINT(-77.025137 -12.1359215)
234|-77.0252487|-12.1351173|SRID=4326;POINT(-77.0252487 -12.1351173)
235|-77.0286816|-12.1362199|SRID=4326;POINT(-77.0286816 -12.1362199)
236|-77.028895|-12.1362997|SRID=4326;POINT(-77.028895 -12.1362997)
237|-77.025199|-12.1352585|SRID=4326;POINT(-77.025199 -12.1352585)
230|-77.0234402|-12.1345338|SRID=4326;POINT(-77.0234402 -12.1345338)
231|-77.0245339|-12.1348962|SRID=4326;POINT(-77.0245339 -12.1348962)
232|-77.0249409|-12.1350242|SRID=4326;POINT(-77.0249409 -12.1350242)
233|-77.0250604|-12.1350904|SRID=4326;POINT(-77.0250604 -12.1350904)
1050|-77.0294048|-12.1094918|SRID=4326;POINT(-77.0294048 -12.1094918)
1051|-77.028371|-12.109426|SRID=4326;POINT(-77.028371 -12.109426)
1052|-77.0266245|-12.1092649|SRID=4326;POINT(-77.0266245 -12.1092649)
1053|-77.0267704|-12.1081304|SRID=4326;POINT(-77.0267704 -12.1081304)
1054|-77.0286863|-12.1084672|SRID=4326;POINT(-77.0286863 -12.1084672)
1055|-77.0295636|-12.1086233|SRID=4326;POINT(-77.0295636 -12.1086233)
1056|-77.0306066|-12.1087804|SRID=4326;POINT(-77.0306066 -12.1087804)
1057|-77.0297419|-12.1075381|SRID=4326;POINT(-77.0297419 -12.1075381)
1058|-77.0288715|-12.1073926|SRID=4326;POINT(-77.0288715 -12.1073926)
1059|-77.0272101|-12.1070294|SRID=4326;POINT(-77.0272101 -12.1070294)
1193|-77.0485134|-12.1129715|SRID=4326;POINT(-77.0485134 -12.1129715)
992|-77.0106931|-12.1280912|SRID=4326;POINT(-77.0106931 -12.1280912)
1195|-77.0444669|-12.1132271|SRID=4326;POINT(-77.0444669 -12.1132271)
1194|-77.0478663|-12.1110742|SRID=4326;POINT(-77.0478663 -12.1110742)
1197|-77.0484813|-12.1104153|SRID=4326;POINT(-77.0484813 -12.1104153)
1196|-77.0371796|-12.1106439|SRID=4326;POINT(-77.0371796 -12.1106439)
1|-77.0091367|-12.1198624|SRID=4326;POINT(-77.0091367 -12.1198624)
614|-77.0421078|-12.1119422|SRID=4326;POINT(-77.0421078 -12.1119422)
146|-77.0283229|-12.131375|SRID=4326;POINT(-77.0283229 -12.131375)
147|-77.0299298|-12.130753|SRID=4326;POINT(-77.0299298 -12.130753)
144|-77.0269227|-12.1319199|SRID=4326;POINT(-77.0269227 -12.1319199)
145|-77.0276359|-12.1316413|SRID=4326;POINT(-77.0276359 -12.1316413)
142|-77.0257058|-12.1323593|SRID=4326;POINT(-77.0257058 -12.1323593)
143|-77.0265576|-12.1320555|SRID=4326;POINT(-77.0265576 -12.1320555)
140|-77.0339793|-12.1281073|SRID=4326;POINT(-77.0339793 -12.1281073)
141|-77.0346036|-12.1279001|SRID=4326;POINT(-77.0346036 -12.1279001)
612|-77.0410121|-12.1130249|SRID=4326;POINT(-77.0410121 -12.1130249)
613|-77.0383716|-12.1104912|SRID=4326;POINT(-77.0383716 -12.1104912)
610|-77.0414129|-12.1143845|SRID=4326;POINT(-77.0414129 -12.1143845)
611|-77.0406818|-12.1151237|SRID=4326;POINT(-77.0406818 -12.1151237)
616|-77.0431311|-12.112948|SRID=4326;POINT(-77.0431311 -12.112948)
617|-77.0439639|-12.1137399|SRID=4326;POINT(-77.0439639 -12.1137399)
148|-77.0298773|-12.130128|SRID=4326;POINT(-77.0298773 -12.130128)
149|-77.022224|-12.1211808|SRID=4326;POINT(-77.022224 -12.1211808)
1007|-77.0124805|-12.1303933|SRID=4326;POINT(-77.0124805 -12.1303933)
912|-77.0062934|-12.1259057|SRID=4326;POINT(-77.0062934 -12.1259057)
1139|-77.0213691|-12.133523|SRID=4326;POINT(-77.0213691 -12.133523)
1006|-77.0131538|-12.1298469|SRID=4326;POINT(-77.0131538 -12.1298469)
951|-77.009555|-12.11922|SRID=4326;POINT(-77.009555 -12.11922)
1005|-77.0123033|-12.1295183|SRID=4326;POINT(-77.0123033 -12.1295183)
1082|-77.0234348|-12.1339014|SRID=4326;POINT(-77.0234348 -12.1339014)
1004|-77.0117323|-12.1292772|SRID=4326;POINT(-77.0117323 -12.1292772)
948|-77.0114343|-12.1265529|SRID=4326;POINT(-77.0114343 -12.1265529)
949|-77.0107002|-12.1260279|SRID=4326;POINT(-77.0107002 -12.1260279)
946|-77.0101576|-12.1267415|SRID=4326;POINT(-77.0101576 -12.1267415)
947|-77.0107917|-12.1266508|SRID=4326;POINT(-77.0107917 -12.1266508)
944|-77.0122329|-12.1264343|SRID=4326;POINT(-77.0122329 -12.1264343)
945|-77.0112801|-12.1242861|SRID=4326;POINT(-77.0112801 -12.1242861)
942|-77.0115376|-12.1249406|SRID=4326;POINT(-77.0115376 -12.1249406)
943|-77.0121226|-12.1258004|SRID=4326;POINT(-77.0121226 -12.1258004)
940|-77.0098897|-12.1249238|SRID=4326;POINT(-77.0098897 -12.1249238)
941|-77.0104905|-12.1249406|SRID=4326;POINT(-77.0104905 -12.1249406)
1191|-77.0464613|-12.1111871|SRID=4326;POINT(-77.0464613 -12.1111871)
768|-77.02191|-12.1314766|SRID=4326;POINT(-77.02191 -12.1314766)
689|-77.0021774|-12.1287147|SRID=4326;POINT(-77.0021774 -12.1287147)
688|-77.001619|-12.1287899|SRID=4326;POINT(-77.001619 -12.1287899)
1190|-77.0471314|-12.1118273|SRID=4326;POINT(-77.0471314 -12.1118273)
685|-77.0022031|-12.1287651|SRID=4326;POINT(-77.0022031 -12.1287651)
684|-77.0230171|-12.129428|SRID=4326;POINT(-77.0230171 -12.129428)
687|-77.0039197|-12.1285133|SRID=4326;POINT(-77.0039197 -12.1285133)
686|-77.0015349|-12.128857|SRID=4326;POINT(-77.0015349 -12.128857)
681|-77.0232955|-12.1336522|SRID=4326;POINT(-77.0232955 -12.1336522)
680|-77.0228797|-12.1335565|SRID=4326;POINT(-77.0228797 -12.1335565)
683|-77.0229999|-12.1295455|SRID=4326;POINT(-77.0229999 -12.1295455)
682|-77.022545|-12.1346558|SRID=4326;POINT(-77.022545 -12.1346558)
623|-77.0428433|-12.119275|SRID=4326;POINT(-77.0428433 -12.119275)
1192|-77.048673|-12.1130455|SRID=4326;POINT(-77.048673 -12.1130455)
1103|-77.0471011|-12.1146419|SRID=4326;POINT(-77.0471011 -12.1146419)
622|-77.043161|-12.1200708|SRID=4326;POINT(-77.043161 -12.1200708)
1240|-77.0091636|-12.1173482|SRID=4326;POINT(-77.0091636 -12.1173482)
1225|-77.0300069|-12.1314884|SRID=4326;POINT(-77.0300069 -12.1314884)
133|-77.0260743|-12.1300793|SRID=4326;POINT(-77.0260743 -12.1300793)
132|-77.026411|-12.1299395|SRID=4326;POINT(-77.026411 -12.1299395)
131|-77.0265892|-12.1298695|SRID=4326;POINT(-77.0265892 -12.1298695)
130|-77.027439|-12.1295422|SRID=4326;POINT(-77.027439 -12.1295422)
137|-77.0275489|-12.1307119|SRID=4326;POINT(-77.0275489 -12.1307119)
136|-77.026979|-12.1309345|SRID=4326;POINT(-77.026979 -12.1309345)
135|-77.0260161|-12.131335|SRID=4326;POINT(-77.0260161 -12.131335)
134|-77.0252074|-12.1306835|SRID=4326;POINT(-77.0252074 -12.1306835)
494|-77.0347426|-12.1158867|SRID=4326;POINT(-77.0347426 -12.1158867)
495|-77.0335033|-12.1158963|SRID=4326;POINT(-77.0335033 -12.1158963)
139|-77.029846|-12.1297683|SRID=4326;POINT(-77.029846 -12.1297683)
138|-77.0282715|-12.1304317|SRID=4326;POINT(-77.0282715 -12.1304317)
490|-77.0285855|-12.1144643|SRID=4326;POINT(-77.0285855 -12.1144643)
491|-77.0263725|-12.1153949|SRID=4326;POINT(-77.0263725 -12.1153949)
492|-77.0370431|-12.1158543|SRID=4326;POINT(-77.0370431 -12.1158543)
493|-77.0368579|-12.1158549|SRID=4326;POINT(-77.0368579 -12.1158549)
24|-77.0289804|-12.1194347|SRID=4326;POINT(-77.0289804 -12.1194347)
25|-77.0288706|-12.1193127|SRID=4326;POINT(-77.0288706 -12.1193127)
26|-77.0292457|-12.1193558|SRID=4326;POINT(-77.0292457 -12.1193558)
27|-77.0293294|-12.1196411|SRID=4326;POINT(-77.0293294 -12.1196411)
20|-77.0294017|-12.1159095|SRID=4326;POINT(-77.0294017 -12.1159095)
21|-77.0296459|-12.1144374|SRID=4326;POINT(-77.0296459 -12.1144374)
22|-77.0297594|-12.1137777|SRID=4326;POINT(-77.0297594 -12.1137777)
23|-77.0297916|-12.1136995|SRID=4326;POINT(-77.0297916 -12.1136995)
1243|-77.0365485|-12.1100919|SRID=4326;POINT(-77.0365485 -12.1100919)
927|-77.0078592|-12.1270805|SRID=4326;POINT(-77.0078592 -12.1270805)
28|-77.0301601|-12.1208241|SRID=4326;POINT(-77.0301601 -12.1208241)
29|-77.0311724|-12.1222162|SRID=4326;POINT(-77.0311724 -12.1222162)
407|-77.0342392|-12.1105855|SRID=4326;POINT(-77.0342392 -12.1105855)
406|-77.0346534|-12.1093337|SRID=4326;POINT(-77.0346534 -12.1093337)
405|-77.0339409|-12.1098367|SRID=4326;POINT(-77.0339409 -12.1098367)
404|-77.0341328|-12.1086073|SRID=4326;POINT(-77.0341328 -12.1086073)
403|-77.0339848|-12.1086963|SRID=4326;POINT(-77.0339848 -12.1086963)
402|-77.031154|-12.1056063|SRID=4326;POINT(-77.031154 -12.1056063)
401|-77.0312993|-12.1056271|SRID=4326;POINT(-77.0312993 -12.1056271)
400|-77.0323071|-12.105772|SRID=4326;POINT(-77.0323071 -12.105772)
933|-77.0057198|-12.1236849|SRID=4326;POINT(-77.0057198 -12.1236849)
932|-77.0061825|-12.1239886|SRID=4326;POINT(-77.0061825 -12.1239886)
931|-77.0066453|-12.1242777|SRID=4326;POINT(-77.0066453 -12.1242777)
930|-77.006671|-12.1266777|SRID=4326;POINT(-77.006671 -12.1266777)
937|-77.0052892|-12.1252679|SRID=4326;POINT(-77.0052892 -12.1252679)
629|-77.0354008|-12.1279092|SRID=4326;POINT(-77.0354008 -12.1279092)
409|-77.0345604|-12.1115897|SRID=4326;POINT(-77.0345604 -12.1115897)
408|-77.0352714|-12.1100722|SRID=4326;POINT(-77.0352714 -12.1100722)
1069|-77.0067831|-12.1227056|SRID=4326;POINT(-77.0067831 -12.1227056)
628|-77.0352309|-12.1282824|SRID=4326;POINT(-77.0352309 -12.1282824)
1028|-77.0358286|-12.1191136|SRID=4326;POINT(-77.0358286 -12.1191136)
758|-77.0211667|-12.1312462|SRID=4326;POINT(-77.0211667 -12.1312462)
1212|-77.0281661|-12.1172141|SRID=4326;POINT(-77.0281661 -12.1172141)
1229|-77.0015829|-12.1287887|SRID=4326;POINT(-77.0015829 -12.1287887)
1228|-77.0291848|-12.1190092|SRID=4326;POINT(-77.0291848 -12.1190092)
1018|-77.0347686|-12.1189745|SRID=4326;POINT(-77.0347686 -12.1189745)
379|-77.0300016|-12.1126445|SRID=4326;POINT(-77.0300016 -12.1126445)
378|-77.0301158|-12.1126445|SRID=4326;POINT(-77.0301158 -12.1126445)
829|-77.017257|-12.1276953|SRID=4326;POINT(-77.017257 -12.1276953)
828|-77.0137325|-12.129389|SRID=4326;POINT(-77.0137325 -12.129389)
1060|-77.029942|-12.1064744|SRID=4326;POINT(-77.029942 -12.1064744)
371|-77.0303896|-12.1169387|SRID=4326;POINT(-77.0303896 -12.1169387)
370|-77.030588|-12.1159105|SRID=4326;POINT(-77.030588 -12.1159105)
373|-77.0303384|-12.1190033|SRID=4326;POINT(-77.0303384 -12.1190033)
372|-77.0302993|-12.1179864|SRID=4326;POINT(-77.0302993 -12.1179864)
375|-77.0410924|-12.1179225|SRID=4326;POINT(-77.0410924 -12.1179225)
374|-77.0416321|-12.1179177|SRID=4326;POINT(-77.0416321 -12.1179177)
377|-77.0333653|-12.1125057|SRID=4326;POINT(-77.0333653 -12.1125057)
376|-77.033898|-12.1125054|SRID=4326;POINT(-77.033898 -12.1125054)
1019|-77.0347527|-12.1179399|SRID=4326;POINT(-77.0347527 -12.1179399)
708|-77.0241157|-12.1245294|SRID=4326;POINT(-77.0241157 -12.1245294)
709|-77.0230004|-12.1254417|SRID=4326;POINT(-77.0230004 -12.1254417)
1176|-77.0276262|-12.1331705|SRID=4326;POINT(-77.0276262 -12.1331705)
704|-77.0216695|-12.1239651|SRID=4326;POINT(-77.0216695 -12.1239651)
705|-77.0215236|-12.1240742|SRID=4326;POINT(-77.0215236 -12.1240742)
706|-77.021146|-12.1245861|SRID=4326;POINT(-77.021146 -12.1245861)
707|-77.023681|-12.124456|SRID=4326;POINT(-77.023681 -12.124456)
700|-77.0189541|-12.1262041|SRID=4326;POINT(-77.0189541 -12.1262041)
618|-77.0404929|-12.113504|SRID=4326;POINT(-77.0404929 -12.113504)
702|-77.0237518|-12.1222901|SRID=4326;POINT(-77.0237518 -12.1222901)
703|-77.0222789|-12.1235488|SRID=4326;POINT(-77.0222789 -12.1235488)
393|-77.0307839|-12.1077216|SRID=4326;POINT(-77.0307839 -12.1077216)
392|-77.0337537|-12.1081864|SRID=4326;POINT(-77.0337537 -12.1081864)
88|-77.033387|-12.1283339|SRID=4326;POINT(-77.033387 -12.1283339)
89|-77.0330172|-12.1274078|SRID=4326;POINT(-77.0330172 -12.1274078)
397|-77.0313933|-12.1088919|SRID=4326;POINT(-77.0313933 -12.1088919)
396|-77.0317742|-12.1089526|SRID=4326;POINT(-77.0317742 -12.1089526)
395|-77.0325426|-12.1090569|SRID=4326;POINT(-77.0325426 -12.1090569)
394|-77.0308504|-12.1077286|SRID=4326;POINT(-77.0308504 -12.1077286)
82|-77.0291317|-12.1322018|SRID=4326;POINT(-77.0291317 -12.1322018)
83|-77.0236912|-12.1292875|SRID=4326;POINT(-77.0236912 -12.1292875)
80|-77.0290383|-12.1311083|SRID=4326;POINT(-77.0290383 -12.1311083)
81|-77.0291281|-12.1321054|SRID=4326;POINT(-77.0291281 -12.1321054)
86|-77.0338334|-12.1294415|SRID=4326;POINT(-77.0338334 -12.1294415)
87|-77.0336789|-12.129022|SRID=4326;POINT(-77.0336789 -12.129022)
84|-77.0236598|-12.1291963|SRID=4326;POINT(-77.0236598 -12.1291963)
85|-77.0340994|-12.129987|SRID=4326;POINT(-77.0340994 -12.129987)
797|-77.0172494|-12.1217932|SRID=4326;POINT(-77.0172494 -12.1217932)
796|-77.0172494|-12.1219778|SRID=4326;POINT(-77.0172494 -12.1219778)
795|-77.0159019|-12.1223219|SRID=4326;POINT(-77.0159019 -12.1223219)
794|-77.0172494|-12.1214827|SRID=4326;POINT(-77.0172494 -12.1214827)
793|-77.0159362|-12.1214324|SRID=4326;POINT(-77.0159362 -12.1214324)
792|-77.0146659|-12.120417|SRID=4326;POINT(-77.0146659 -12.120417)
791|-77.0146573|-12.1205596|SRID=4326;POINT(-77.0146573 -12.1205596)
790|-77.0146402|-12.1214156|SRID=4326;POINT(-77.0146402 -12.1214156)
1170|-77.0345547|-12.113245|SRID=4326;POINT(-77.0345547 -12.113245)
799|-77.0181764|-12.1218352|SRID=4326;POINT(-77.0181764 -12.1218352)
798|-77.0172666|-12.1206351|SRID=4326;POINT(-77.0172666 -12.1206351)
898|-77.0042801|-12.1246017|SRID=4326;POINT(-77.0042801 -12.1246017)
7|-77.0297892|-12.1301537|SRID=4326;POINT(-77.0297892 -12.1301537)
601|-77.0477518|-12.1124367|SRID=4326;POINT(-77.0477518 -12.1124367)
607|-77.0492214|-12.1123631|SRID=4326;POINT(-77.0492214 -12.1123631)
1246|-77.0274357|-12.1191719|SRID=4326;POINT(-77.0274357 -12.1191719)
586|-77.0470121|-12.1159251|SRID=4326;POINT(-77.0470121 -12.1159251)
587|-77.0464086|-12.1153425|SRID=4326;POINT(-77.0464086 -12.1153425)
584|-77.0462893|-12.1166404|SRID=4326;POINT(-77.0462893 -12.1166404)
585|-77.046441|-12.1167937|SRID=4326;POINT(-77.046441 -12.1167937)
582|-77.0448928|-12.1152972|SRID=4326;POINT(-77.0448928 -12.1152972)
583|-77.0456846|-12.1160675|SRID=4326;POINT(-77.0456846 -12.1160675)
580|-77.0436245|-12.1140873|SRID=4326;POINT(-77.0436245 -12.1140873)
581|-77.0442467|-12.1146906|SRID=4326;POINT(-77.0442467 -12.1146906)
1133|-77.0312609|-12.124714|SRID=4326;POINT(-77.0312609 -12.124714)
1132|-77.0120302|-12.1184641|SRID=4326;POINT(-77.0120302 -12.1184641)
1131|-77.0123514|-12.1180433|SRID=4326;POINT(-77.0123514 -12.1180433)
1130|-77.011544|-12.1272235|SRID=4326;POINT(-77.011544 -12.1272235)
1137|-77.030294|-12.1116131|SRID=4326;POINT(-77.030294 -12.1116131)
1136|-77.0330015|-12.1116399|SRID=4326;POINT(-77.0330015 -12.1116399)
588|-77.0455961|-12.1145956|SRID=4326;POINT(-77.0455961 -12.1145956)
589|-77.0449647|-12.1139801|SRID=4326;POINT(-77.0449647 -12.1139801)
245|-77.0372741|-12.1269049|SRID=4326;POINT(-77.0372741 -12.1269049)
244|-77.0354049|-12.129838|SRID=4326;POINT(-77.0354049 -12.129838)
247|-77.0379345|-12.1262181|SRID=4326;POINT(-77.0379345 -12.1262181)
246|-77.0375912|-12.1264866|SRID=4326;POINT(-77.0375912 -12.1264866)
241|-77.0234809|-12.1351086|SRID=4326;POINT(-77.0234809 -12.1351086)
240|-77.025578|-12.1362127|SRID=4326;POINT(-77.025578 -12.1362127)
243|-77.0286738|-12.1362445|SRID=4326;POINT(-77.0286738 -12.1362445)
242|-77.0278327|-12.1388458|SRID=4326;POINT(-77.0278327 -12.1388458)
1258|-77.0314979|-12.1045355|SRID=4326;POINT(-77.0314979 -12.1045355)
615|-77.0430064|-12.1128299|SRID=4326;POINT(-77.0430064 -12.1128299)
249|-77.021348|-12.1332889|SRID=4326;POINT(-77.021348 -12.1332889)
248|-77.0214596|-12.1330875|SRID=4326;POINT(-77.0214596 -12.1330875)
1213|-77.0278046|-12.1169504|SRID=4326;POINT(-77.0278046 -12.1169504)
924|-77.006199|-12.1273574|SRID=4326;POINT(-77.006199 -12.1273574)
970|-77.007977|-12.1216039|SRID=4326;POINT(-77.007977 -12.1216039)
925|-77.0054608|-12.1260651|SRID=4326;POINT(-77.0054608 -12.1260651)
519|-77.040058|-12.1179186|SRID=4326;POINT(-77.040058 -12.1179186)
518|-77.0394917|-12.1153781|SRID=4326;POINT(-77.0394917 -12.1153781)
926|-77.0079902|-12.1277791|SRID=4326;POINT(-77.0079902 -12.1277791)
1009|-77.0161923|-12.1299629|SRID=4326;POINT(-77.0161923 -12.1299629)
1008|-77.0123694|-12.1288664|SRID=4326;POINT(-77.0123694 -12.1288664)
511|-77.038959|-12.1162145|SRID=4326;POINT(-77.038959 -12.1162145)
510|-77.0400263|-12.1162063|SRID=4326;POINT(-77.0400263 -12.1162063)
513|-77.0370371|-12.1162162|SRID=4326;POINT(-77.0370371 -12.1162162)
512|-77.037308|-12.1162126|SRID=4326;POINT(-77.037308 -12.1162126)
515|-77.0389512|-12.1154843|SRID=4326;POINT(-77.0389512 -12.1154843)
514|-77.037041|-12.1155166|SRID=4326;POINT(-77.037041 -12.1155166)
517|-77.0403441|-12.1147043|SRID=4326;POINT(-77.0403441 -12.1147043)
516|-77.0393568|-12.1154929|SRID=4326;POINT(-77.0393568 -12.1154929)
458|-77.0277819|-12.1071871|SRID=4326;POINT(-77.0277819 -12.1071871)
459|-77.0276076|-12.1082638|SRID=4326;POINT(-77.0276076 -12.1082638)
621|-77.043407|-12.1202291|SRID=4326;POINT(-77.043407 -12.1202291)
620|-77.0431365|-12.1108857|SRID=4326;POINT(-77.0431365 -12.1108857)
627|-77.0439379|-12.1189919|SRID=4326;POINT(-77.0439379 -12.1189919)
626|-77.0436958|-12.1189529|SRID=4326;POINT(-77.0436958 -12.1189529)
625|-77.0431035|-12.1189509|SRID=4326;POINT(-77.0431035 -12.1189509)
624|-77.0437724|-12.1194955|SRID=4326;POINT(-77.0437724 -12.1194955)
450|-77.0305171|-12.1093128|SRID=4326;POINT(-77.0305171 -12.1093128)
451|-77.0294563|-12.1092291|SRID=4326;POINT(-77.0294563 -12.1092291)
452|-77.0284934|-12.1091328|SRID=4326;POINT(-77.0284934 -12.1091328)
453|-77.0275161|-12.1089132|SRID=4326;POINT(-77.0275161 -12.1089132)
454|-77.0266758|-12.1087285|SRID=4326;POINT(-77.0266758 -12.1087285)
455|-77.0265759|-12.1087264|SRID=4326;POINT(-77.0265759 -12.1087264)
456|-77.0265851|-12.1086335|SRID=4326;POINT(-77.0265851 -12.1086335)
457|-77.0279465|-12.1061312|SRID=4326;POINT(-77.0279465 -12.1061312)
1084|-77.0225077|-12.1296301|SRID=4326;POINT(-77.0225077 -12.1296301)
979|-77.0104034|-12.1211038|SRID=4326;POINT(-77.0104034 -12.1211038)
179|-77.0324177|-12.1148633|SRID=4326;POINT(-77.0324177 -12.1148633)
178|-77.03349|-12.1148845|SRID=4326;POINT(-77.03349 -12.1148845)
177|-77.0347362|-12.1148695|SRID=4326;POINT(-77.0347362 -12.1148695)
176|-77.0357998|-12.1148341|SRID=4326;POINT(-77.0357998 -12.1148341)
175|-77.0368477|-12.1148349|SRID=4326;POINT(-77.0368477 -12.1148349)
174|-77.0370231|-12.1148329|SRID=4326;POINT(-77.0370231 -12.1148329)
173|-77.0380635|-12.1148294|SRID=4326;POINT(-77.0380635 -12.1148294)
172|-77.0389442|-12.1148298|SRID=4326;POINT(-77.0389442 -12.1148298)
171|-77.0402105|-12.1147914|SRID=4326;POINT(-77.0402105 -12.1147914)
170|-77.038386|-12.112207|SRID=4326;POINT(-77.038386 -12.112207)
977|-77.0115219|-12.1213462|SRID=4326;POINT(-77.0115219 -12.1213462)
656|-77.0263988|-12.1174951|SRID=4326;POINT(-77.0263988 -12.1174951)
